fjc-orrda-30;20072;466180;4;66;15552000
fjh-pfuej-p;20072;466180;4;66;15552000
fjp-qmiu7-a;20072;466180;4;66;15552000
fgs-hu86g-62;20072;466180;4;66;15552000
fhk-ind6l-1r;20072;466180;4;66;15552000
fib-ksv8v-3v;20072;466180;4;66;15552000
fih-lgxgw-c;20072;466180;4;66;15552000
fii-ll507-3j;20072;466180;4;66;15552000
fii-ll99g-19;20072;466180;4;66;15552000
fjh-pgc3z-l;20072;466180;4;66;15552000
fjj-pp4ke-d;20072;466180;4;66;15552000
fjj-ppdl8-4;20072;466180;4;66;15552000
fjq-qph5v-3;20072;466180;4;66;15552000
fjs-r3tr2-6;20072;466180;4;66;15552000
fjs-r50ae-j;20072;466180;4;66;15552000
fgg-hqf9l-fu;20072;466180;4;66;15552000
fgs-hu7or-x;20072;466180;4;66;15552000
fh3-hymdi-18;20072;466180;4;66;15552000
fh3-hymo1-n;20072;466180;4;66;15552000
fh3-hzqzq-3;20072;466180;4;66;15552000
fh8-i6sp8-52;20072;466180;4;66;15552000
fh9-i747h-g;20072;466180;4;66;15552000
fhm-iqp0s-o;20072;466180;4;66;15552000
fhm-irh6c-4;20072;466180;4;66;15552000
fhn-isma4-3;20072;466180;4;66;15552000
fia-kqw84-10;20072;466180;4;66;15552000
fid-l2orc-14;20072;466180;4;66;15552000
fie-l4fp6-37;20072;466180;4;66;15552000
fih-lijap-3h;20072;466180;4;66;15552000
fiq-mjfre-c;20072;466180;4;66;15552000
fjp-qkvon-a;20072;466180;4;66;15552000
fjq-qse3r-2;20072;466180;4;66;15552000
fgg-i8tjv-g;20072;466180;4;66;15552000
fhn-itfcm-2e;20072;466180;4;66;15552000
fhn-iu1w6-c;20072;466180;4;66;15552000
fho-iwn7o-1c;20072;466180;4;66;15552000
fia-krsi0-14;20072;466180;4;66;15552000
fie-l4s8u-1o;20072;466180;4;66;15552000
fif-la6s8-1;20072;466180;4;66;15552000
fih-lj8dm-4;20072;466180;4;66;15552000
fj1-nit4i-f;20072;466180;4;66;15552000
fjj-pp7gc-o;20072;466180;4;66;15552000
ffs-hrvzf-j;20018;2333090;2;133;7776000
ffz-hpl5z-2;20018;2333090;2;133;7776000
fg4-hpy5z-7w;20018;2333090;2;133;7776000
fgp-i1nhm-7;20018;2333090;2;133;7776000
fi1-jw9wk-21;20018;2333090;2;133;7776000
fin-mbepw-1p;20018;2333090;2;133;7776000
fq7-2ygnb2-7;20018;2333090;2;133;7776000
fq8-2ytnvb-1;20018;2333090;2;133;7776000
ffu-hph8p-65;20018;2333090;2;133;7776000
ffu-hpmdh-9t;20018;2333090;2;133;7776000
ffv-hpy0p-1n;20018;2333090;2;133;7776000
fg0-hpstd-34;20018;2333090;2;133;7776000
fg1-hpsgn-4b;20018;2333090;2;133;7776000
fg1-hu2kk-n;20018;2333090;2;133;7776000
fg4-hph6b-3n;20018;2333090;2;133;7776000
fgc-hqn00-g;20018;2333090;2;133;7776000
fgo-hwmji-5;20018;2333090;2;133;7776000
fgo-i336w-3;20018;2333090;2;133;7776000
fh0-hxa3c-3h;20018;2333090;2;133;7776000
fht-jb0tb-2;20018;2333090;2;133;7776000
fhu-jap28-33;20018;2333090;2;133;7776000
fhy-jpces-a;20018;2333090;2;133;7776000
ffu-hpmtv-2c;20018;2333090;2;133;7776000
ffy-hpo0c-1g;20018;2333090;2;133;7776000
fg1-hpl9k-3h;20018;2333090;2;133;7776000
fg1-hrl4f-1i;20018;2333090;2;133;7776000
fg2-hpj23-4x;20018;2333090;2;133;7776000
fg3-hpia2-5z;20018;2333090;2;133;7776000
fg3-hpilq-9a;20018;2333090;2;133;7776000
fg3-hplmh-3i;20018;2333090;2;133;7776000
fg3-hpsj8-22;20018;2333090;2;133;7776000
fg4-hpq1h-k;20018;2333090;2;133;7776000
fgq-httwr-1;20018;2333090;2;133;7776000
fgx-i0mru-2;20018;2333090;2;133;7776000
fhr-j4c0k-u;20018;2333090;2;133;7776000
fhx-jix4j-21;20018;2333090;2;133;7776000
fi0-jrt28-z;20018;2333090;2;133;7776000
fq7-2ye20w-2;20018;2333090;2;133;7776000
fqp-353t3o-1;20018;2333090;2;133;7776000
ffu-hphks-8d;20018;2333090;2;133;7776000
fg1-hpodz-i6;20018;2333090;2;133;7776000
fg2-hpvb1-1r;20018;2333090;2;133;7776000
fg2-i547m-k;20018;2333090;2;133;7776000
fg2-i8hyr-9;20018;2333090;2;133;7776000
fg2-j978o-3;20018;2333090;2;133;7776000
fg3-hpism-71;20018;2333090;2;133;7776000
fg3-hvb85-b;20018;2333090;2;133;7776000
fg4-hphrq-it;20018;2333090;2;133;7776000
fg6-hq3tf-2e;20018;2333090;2;133;7776000
fge-hrepj-5s;20018;2333090;2;133;7776000
fgm-i5xd8-b;20018;2333090;2;133;7776000
fgo-htgrg-hg;20018;2333090;2;133;7776000
fhp-iz2ct-1k;20018;2333090;2;133;7776000
fhp-iznej-16;20018;2333090;2;133;7776000
fhq-j0t1q-12;20018;2333090;2;133;7776000
fie-l692u-10;20018;2333090;2;133;7776000
fin-mndjq-1;20018;2333090;2;133;7776000
fio-mc4pa-a;20018;2333090;2;133;7776000
ffu-ht2h2-t;20018;2333090;2;133;7776000
fg3-hpicl-a5;20018;2333090;2;133;7776000
fgm-ht7cf-t;20018;2333090;2;133;7776000
fgm-htcde-56;20018;2333090;2;133;7776000
fgo-hvxen-b;20018;2333090;2;133;7776000
fgo-hy8un-2;20018;2333090;2;133;7776000
fgu-hvcvc-2f;20018;2333090;2;133;7776000
fhx-jjf2q-10;20018;2333090;2;133;7776000
fq8-2yr3ov-1;20018;2333090;2;133;7776000
ffs-hs9k4-t;20018;2333090;2;133;7776000
ffw-hph4s-1m;20018;2333090;2;133;7776000
ffw-hpwzg-6a;20018;2333090;2;133;7776000
fg2-hr96m-1i;20018;2333090;2;133;7776000
fg3-hpwli-2z;20018;2333090;2;133;7776000
fge-hqcg3-uf;20018;2333090;2;133;7776000
fgm-htahr-45;20018;2333090;2;133;7776000
fgu-psrqk-1;20018;2333090;2;133;7776000
fhl-iomlj-29;20018;2333090;2;133;7776000
fhl-ioynd-g;20018;2333090;2;133;7776000
fhl-is6jl-z;20018;2333090;2;133;7776000
fhr-j4mz2-g;20018;2333090;2;133;7776000
fhx-jjm57-l;20018;2333090;2;133;7776000
fig-lfjrr-7;20018;2333090;2;133;7776000
ffw-hpkjz-1f;20018;2333090;2;133;7776000
fg2-hph4t-i;20018;2333090;2;133;7776000
fg2-htmb7-3;20018;2333090;2;133;7776000
fg2-htzic-1;20018;2333090;2;133;7776000
fg3-hquuo-7;20018;2333090;2;133;7776000
fg3-hrg6t-l;20018;2333090;2;133;7776000
fg4-htbwa-1j;20018;2333090;2;133;7776000
fg9-hq1nn-82;20018;2333090;2;133;7776000
fge-hqbkc-5e;20018;2333090;2;133;7776000
fgi-hs1cr-ap;20018;2333090;2;133;7776000
fgo-htk2s-3;20018;2333090;2;133;7776000
fgq-htvfa-49;20018;2333090;2;133;7776000
fgq-hzwn2-2;20018;2333090;2;133;7776000
fhl-ipvcb-7;20018;2333090;2;133;7776000
fhl-iq6i9-5;20018;2333090;2;133;7776000
fhs-j78km-2g;20018;2333090;2;133;7776000
fhx-jme4o-s;20018;2333090;2;133;7776000
fip-mr3bt-w;20018;2333090;2;133;7776000
fg0-hpx5n-3o;20018;2333090;2;133;7776000
fg0-i5dh1-t;20018;2333090;2;133;7776000
fg2-hpnox-4e;20018;2333090;2;133;7776000
fg2-hu18x-6;20018;2333090;2;133;7776000
fg6-hq06g-9m;20018;2333090;2;133;7776000
fgm-htxqe-5;20018;2333090;2;133;7776000
fgq-htvkf-4j;20018;2333090;2;133;7776000
fgt-ij77q-2;20018;2333090;2;133;7776000
fhu-j9a7e-2t;20018;2333090;2;133;7776000
ffv-hpomm-9q;20018;2333090;2;133;7776000
ffw-i3crb-b;20018;2333090;2;133;7776000
ffy-hpq3n-3;20018;2333090;2;133;7776000
fg0-hpgcm-1;20018;2333090;2;133;7776000
fg1-hpmy8-17;20018;2333090;2;133;7776000
fg1-hu6ez-m;20018;2333090;2;133;7776000
fg2-hr6xq-c;20018;2333090;2;133;7776000
fg4-hpfw1-m;20018;2333090;2;133;7776000
fgi-hs3qh-5s;20018;2333090;2;133;7776000
fgq-htxki-3p;20018;2333090;2;133;7776000
fgx-hwwuk-16;20018;2333090;2;133;7776000
fq1-2w8i51-1;20018;2333090;2;133;7776000
ffs-hrvzf-j;20018;1125090;1;125;7776000
ffz-hpl5z-2;20018;1125090;1;125;7776000
fg4-hpy5z-7w;20018;1125090;1;125;7776000
fgp-i1nhm-7;20018;1125090;1;125;7776000
fi1-jw9wk-21;20018;1125090;1;125;7776000
fin-mbepw-1p;20018;1125090;1;125;7776000
fq7-2ygnb2-7;20018;1125090;1;125;7776000
fq8-2ytnvb-1;20018;1125090;1;125;7776000
ffu-hph8p-65;20018;1125090;1;125;7776000
ffu-hpmdh-9t;20018;1125090;1;125;7776000
ffv-hpy0p-1n;20018;1125090;1;125;7776000
fg0-hpstd-34;20018;1125090;1;125;7776000
fg1-hpsgn-4b;20018;1125090;1;125;7776000
fg1-hu2kk-n;20018;1125090;1;125;7776000
fg4-hph6b-3n;20018;1125090;1;125;7776000
fgc-hqn00-g;20018;1125090;1;125;7776000
fgo-hwmji-5;20018;1125090;1;125;7776000
fgo-i336w-3;20018;1125090;1;125;7776000
fh0-hxa3c-3h;20018;1125090;1;125;7776000
fht-jb0tb-2;20018;1125090;1;125;7776000
fhu-jap28-33;20018;1125090;1;125;7776000
fhy-jpces-a;20018;1125090;1;125;7776000
ffu-hpmtv-2c;20018;1125090;1;125;7776000
ffy-hpo0c-1g;20018;1125090;1;125;7776000
fg1-hpl9k-3h;20018;1125090;1;125;7776000
fg1-hrl4f-1i;20018;1125090;1;125;7776000
fg2-hpj23-4x;20018;1125090;1;125;7776000
fg3-hpia2-5z;20018;1125090;1;125;7776000
fg3-hpilq-9a;20018;1125090;1;125;7776000
fg3-hplmh-3i;20018;1125090;1;125;7776000
fg3-hpsj8-22;20018;1125090;1;125;7776000
fg4-hpq1h-k;20018;1125090;1;125;7776000
fgq-httwr-1;20018;1125090;1;125;7776000
fgx-i0mru-2;20018;1125090;1;125;7776000
fhr-j4c0k-u;20018;1125090;1;125;7776000
fhx-jix4j-21;20018;1125090;1;125;7776000
fi0-jrt28-z;20018;1125090;1;125;7776000
fq7-2ye20w-2;20018;1125090;1;125;7776000
fqp-353t3o-1;20018;1125090;1;125;7776000
ffu-hphks-8d;20018;1125090;1;125;7776000
fg1-hpodz-i6;20018;1125090;1;125;7776000
fg2-hpvb1-1r;20018;1125090;1;125;7776000
fg2-i547m-k;20018;1125090;1;125;7776000
fg2-i8hyr-9;20018;1125090;1;125;7776000
fg2-j978o-3;20018;1125090;1;125;7776000
fg3-hpism-71;20018;1125090;1;125;7776000
fg3-hvb85-b;20018;1125090;1;125;7776000
fg4-hphrq-it;20018;1125090;1;125;7776000
fg6-hq3tf-2e;20018;1125090;1;125;7776000
fge-hrepj-5s;20018;1125090;1;125;7776000
fgm-i5xd8-b;20018;1125090;1;125;7776000
fgo-htgrg-hg;20018;1125090;1;125;7776000
fhp-iz2ct-1k;20018;1125090;1;125;7776000
fhp-iznej-16;20018;1125090;1;125;7776000
fhq-j0t1q-12;20018;1125090;1;125;7776000
fie-l692u-10;20018;1125090;1;125;7776000
fin-mndjq-1;20018;1125090;1;125;7776000
fio-mc4pa-a;20018;1125090;1;125;7776000
ffu-ht2h2-t;20018;1125090;1;125;7776000
fg3-hpicl-a5;20018;1125090;1;125;7776000
fgm-ht7cf-t;20018;1125090;1;125;7776000
fgm-htcde-56;20018;1125090;1;125;7776000
fgo-hvxen-b;20018;1125090;1;125;7776000
fgo-hy8un-2;20018;1125090;1;125;7776000
fgu-hvcvc-2f;20018;1125090;1;125;7776000
fhx-jjf2q-10;20018;1125090;1;125;7776000
fq8-2yr3ov-1;20018;1125090;1;125;7776000
ffs-hs9k4-t;20018;1125090;1;125;7776000
ffw-hph4s-1m;20018;1125090;1;125;7776000
ffw-hpwzg-6a;20018;1125090;1;125;7776000
fg2-hr96m-1i;20018;1125090;1;125;7776000
fg3-hpwli-2z;20018;1125090;1;125;7776000
fge-hqcg3-uf;20018;1125090;1;125;7776000
fgm-htahr-45;20018;1125090;1;125;7776000
fgu-psrqk-1;20018;1125090;1;125;7776000
fhl-iomlj-29;20018;1125090;1;125;7776000
fhl-ioynd-g;20018;1125090;1;125;7776000
fhl-is6jl-z;20018;1125090;1;125;7776000
fhr-j4mz2-g;20018;1125090;1;125;7776000
fhx-jjm57-l;20018;1125090;1;125;7776000
fig-lfjrr-7;20018;1125090;1;125;7776000
ffw-hpkjz-1f;20018;1125090;1;125;7776000
fg2-hph4t-i;20018;1125090;1;125;7776000
fg2-htmb7-3;20018;1125090;1;125;7776000
fg2-htzic-1;20018;1125090;1;125;7776000
fg3-hquuo-7;20018;1125090;1;125;7776000
fg3-hrg6t-l;20018;1125090;1;125;7776000
fg4-htbwa-1j;20018;1125090;1;125;7776000
fg9-hq1nn-82;20018;1125090;1;125;7776000
fge-hqbkc-5e;20018;1125090;1;125;7776000
fgi-hs1cr-ap;20018;1125090;1;125;7776000
fgo-htk2s-3;20018;1125090;1;125;7776000
fgq-htvfa-49;20018;1125090;1;125;7776000
fgq-hzwn2-2;20018;1125090;1;125;7776000
fhl-ipvcb-7;20018;1125090;1;125;7776000
fhl-iq6i9-5;20018;1125090;1;125;7776000
fhs-j78km-2g;20018;1125090;1;125;7776000
fhx-jme4o-s;20018;1125090;1;125;7776000
fip-mr3bt-w;20018;1125090;1;125;7776000
fg0-hpx5n-3o;20018;1125090;1;125;7776000
fg0-i5dh1-t;20018;1125090;1;125;7776000
fg2-hpnox-4e;20018;1125090;1;125;7776000
fg2-hu18x-6;20018;1125090;1;125;7776000
fg6-hq06g-9m;20018;1125090;1;125;7776000
fgm-htxqe-5;20018;1125090;1;125;7776000
fgq-htvkf-4j;20018;1125090;1;125;7776000
fgt-ij77q-2;20018;1125090;1;125;7776000
fhu-j9a7e-2t;20018;1125090;1;125;7776000
ffv-hpomm-9q;20018;1125090;1;125;7776000
ffw-i3crb-b;20018;1125090;1;125;7776000
ffy-hpq3n-3;20018;1125090;1;125;7776000
fg0-hpgcm-1;20018;1125090;1;125;7776000
fg1-hpmy8-17;20018;1125090;1;125;7776000
fg1-hu6ez-m;20018;1125090;1;125;7776000
fg2-hr6xq-c;20018;1125090;1;125;7776000
fg4-hpfw1-m;20018;1125090;1;125;7776000
fgi-hs3qh-5s;20018;1125090;1;125;7776000
fgq-htxki-3p;20018;1125090;1;125;7776000
fgx-hwwuk-16;20018;1125090;1;125;7776000
fq1-2w8i51-1;20018;1125090;1;125;7776000
ffs-hrvzf-j;20018;11026090;0;0;0
ffz-hpl5z-2;20018;11026090;0;0;0
fg4-hpy5z-7w;20018;11026090;0;0;0
fgp-i1nhm-7;20018;11026090;0;0;0
fi1-jw9wk-21;20018;11026090;0;0;0
fin-mbepw-1p;20018;11026090;0;0;0
fq7-2ygnb2-7;20018;11026090;0;0;0
fq8-2ytnvb-1;20018;11026090;0;0;0
ffu-hph8p-65;20018;11026090;0;0;0
ffu-hpmdh-9t;20018;11026090;0;0;0
ffv-hpy0p-1n;20018;11026090;0;0;0
fg0-hpstd-34;20018;11026090;0;0;0
fg1-hpsgn-4b;20018;11026090;0;0;0
fg1-hu2kk-n;20018;11026090;0;0;0
fg4-hph6b-3n;20018;11026090;0;0;0
fgc-hqn00-g;20018;11026090;0;0;0
fgo-hwmji-5;20018;11026090;0;0;0
fgo-i336w-3;20018;11026090;0;0;0
fh0-hxa3c-3h;20018;11026090;0;0;0
fht-jb0tb-2;20018;11026090;0;0;0
fhu-jap28-33;20018;11026090;0;0;0
fhy-jpces-a;20018;11026090;0;0;0
ffu-hpmtv-2c;20018;11026090;0;0;0
ffy-hpo0c-1g;20018;11026090;0;0;0
fg1-hpl9k-3h;20018;11026090;0;0;0
fg1-hrl4f-1i;20018;11026090;0;0;0
fg2-hpj23-4x;20018;11026090;0;0;0
fg3-hpia2-5z;20018;11026090;0;0;0
fg3-hpilq-9a;20018;11026090;0;0;0
fg3-hplmh-3i;20018;11026090;0;0;0
fg3-hpsj8-22;20018;11026090;0;0;0
fg4-hpq1h-k;20018;11026090;0;0;0
fgq-httwr-1;20018;11026090;0;0;0
fgx-i0mru-2;20018;11026090;0;0;0
fhr-j4c0k-u;20018;11026090;0;0;0
fhx-jix4j-21;20018;11026090;0;0;0
fi0-jrt28-z;20018;11026090;0;0;0
fq7-2ye20w-2;20018;11026090;0;0;0
fqp-353t3o-1;20018;11026090;0;0;0
ffu-hphks-8d;20018;11026090;0;0;0
fg1-hpodz-i6;20018;11026090;0;0;0
fg2-hpvb1-1r;20018;11026090;0;0;0
fg2-i547m-k;20018;11026090;0;0;0
fg2-i8hyr-9;20018;11026090;0;0;0
fg2-j978o-3;20018;11026090;0;0;0
fg3-hpism-71;20018;11026090;0;0;0
fg3-hvb85-b;20018;11026090;0;0;0
fg4-hphrq-it;20018;11026090;0;0;0
fg6-hq3tf-2e;20018;11026090;0;0;0
fge-hrepj-5s;20018;11026090;0;0;0
fgm-i5xd8-b;20018;11026090;0;0;0
fgo-htgrg-hg;20018;11026090;0;0;0
fhp-iz2ct-1k;20018;11026090;0;0;0
fhp-iznej-16;20018;11026090;0;0;0
fhq-j0t1q-12;20018;11026090;0;0;0
fie-l692u-10;20018;11026090;0;0;0
fin-mndjq-1;20018;11026090;0;0;0
fio-mc4pa-a;20018;11026090;0;0;0
ffu-ht2h2-t;20018;11026090;0;0;0
fg3-hpicl-a5;20018;11026090;0;0;0
fgm-ht7cf-t;20018;11026090;0;0;0
fgm-htcde-56;20018;11026090;0;0;0
fgo-hvxen-b;20018;11026090;0;0;0
fgo-hy8un-2;20018;11026090;0;0;0
fgu-hvcvc-2f;20018;11026090;0;0;0
fhx-jjf2q-10;20018;11026090;0;0;0
fq8-2yr3ov-1;20018;11026090;0;0;0
ffs-hs9k4-t;20018;11026090;0;0;0
ffw-hph4s-1m;20018;11026090;0;0;0
ffw-hpwzg-6a;20018;11026090;0;0;0
fg2-hr96m-1i;20018;11026090;0;0;0
fg3-hpwli-2z;20018;11026090;0;0;0
fge-hqcg3-uf;20018;11026090;0;0;0
fgm-htahr-45;20018;11026090;0;0;0
fgu-psrqk-1;20018;11026090;0;0;0
fhl-iomlj-29;20018;11026090;0;0;0
fhl-ioynd-g;20018;11026090;0;0;0
fhl-is6jl-z;20018;11026090;0;0;0
fhr-j4mz2-g;20018;11026090;0;0;0
fhx-jjm57-l;20018;11026090;0;0;0
fig-lfjrr-7;20018;11026090;0;0;0
ffw-hpkjz-1f;20018;11026090;0;0;0
fg2-hph4t-i;20018;11026090;0;0;0
fg2-htmb7-3;20018;11026090;0;0;0
fg2-htzic-1;20018;11026090;0;0;0
fg3-hquuo-7;20018;11026090;0;0;0
fg3-hrg6t-l;20018;11026090;0;0;0
fg4-htbwa-1j;20018;11026090;0;0;0
fg9-hq1nn-82;20018;11026090;0;0;0
fge-hqbkc-5e;20018;11026090;0;0;0
fgi-hs1cr-ap;20018;11026090;0;0;0
fgo-htk2s-3;20018;11026090;0;0;0
fgq-htvfa-49;20018;11026090;0;0;0
fgq-hzwn2-2;20018;11026090;0;0;0
fhl-ipvcb-7;20018;11026090;0;0;0
fhl-iq6i9-5;20018;11026090;0;0;0
fhs-j78km-2g;20018;11026090;0;0;0
fhx-jme4o-s;20018;11026090;0;0;0
fip-mr3bt-w;20018;11026090;0;0;0
fg0-hpx5n-3o;20018;11026090;0;0;0
fg0-i5dh1-t;20018;11026090;0;0;0
fg2-hpnox-4e;20018;11026090;0;0;0
fg2-hu18x-6;20018;11026090;0;0;0
fg6-hq06g-9m;20018;11026090;0;0;0
fgm-htxqe-5;20018;11026090;0;0;0
fgq-htvkf-4j;20018;11026090;0;0;0
fgt-ij77q-2;20018;11026090;0;0;0
fhu-j9a7e-2t;20018;11026090;0;0;0
ffv-hpomm-9q;20018;11026090;0;0;0
ffw-i3crb-b;20018;11026090;0;0;0
ffy-hpq3n-3;20018;11026090;0;0;0
fg0-hpgcm-1;20018;11026090;0;0;0
fg1-hpmy8-17;20018;11026090;0;0;0
fg1-hu6ez-m;20018;11026090;0;0;0
fg2-hr6xq-c;20018;11026090;0;0;0
fg4-hpfw1-m;20018;11026090;0;0;0
fgi-hs3qh-5s;20018;11026090;0;0;0
fgq-htxki-3p;20018;11026090;0;0;0
fgx-hwwuk-16;20018;11026090;0;0;0
fq1-2w8i51-1;20018;11026090;0;0;0
ffs-hrvzf-j;20018;466090;4;66;7776000
ffz-hpl5z-2;20018;466090;4;66;7776000
fg4-hpy5z-7w;20018;466090;4;66;7776000
fgp-i1nhm-7;20018;466090;4;66;7776000
fi1-jw9wk-21;20018;466090;4;66;7776000
fin-mbepw-1p;20018;466090;4;66;7776000
fq7-2ygnb2-7;20018;466090;4;66;7776000
fq8-2ytnvb-1;20018;466090;4;66;7776000
ffu-hph8p-65;20018;466090;4;66;7776000
ffu-hpmdh-9t;20018;466090;4;66;7776000
ffv-hpy0p-1n;20018;466090;4;66;7776000
fg0-hpstd-34;20018;466090;4;66;7776000
fg1-hpsgn-4b;20018;466090;4;66;7776000
fg1-hu2kk-n;20018;466090;4;66;7776000
fg4-hph6b-3n;20018;466090;4;66;7776000
fgc-hqn00-g;20018;466090;4;66;7776000
fgo-hwmji-5;20018;466090;4;66;7776000
fgo-i336w-3;20018;466090;4;66;7776000
fh0-hxa3c-3h;20018;466090;4;66;7776000
fht-jb0tb-2;20018;466090;4;66;7776000
fhu-jap28-33;20018;466090;4;66;7776000
fhy-jpces-a;20018;466090;4;66;7776000
ffu-hpmtv-2c;20018;466090;4;66;7776000
ffy-hpo0c-1g;20018;466090;4;66;7776000
fg1-hpl9k-3h;20018;466090;4;66;7776000
fg1-hrl4f-1i;20018;466090;4;66;7776000
fg2-hpj23-4x;20018;466090;4;66;7776000
fg3-hpia2-5z;20018;466090;4;66;7776000
fg3-hpilq-9a;20018;466090;4;66;7776000
fg3-hplmh-3i;20018;466090;4;66;7776000
fg3-hpsj8-22;20018;466090;4;66;7776000
fg4-hpq1h-k;20018;466090;4;66;7776000
fgq-httwr-1;20018;466090;4;66;7776000
fgx-i0mru-2;20018;466090;4;66;7776000
fhr-j4c0k-u;20018;466090;4;66;7776000
fhx-jix4j-21;20018;466090;4;66;7776000
fi0-jrt28-z;20018;466090;4;66;7776000
fq7-2ye20w-2;20018;466090;4;66;7776000
fqp-353t3o-1;20018;466090;4;66;7776000
ffu-hphks-8d;20018;466090;4;66;7776000
fg1-hpodz-i6;20018;466090;4;66;7776000
fg2-hpvb1-1r;20018;466090;4;66;7776000
fg2-i547m-k;20018;466090;4;66;7776000
fg2-i8hyr-9;20018;466090;4;66;7776000
fg2-j978o-3;20018;466090;4;66;7776000
fg3-hpism-71;20018;466090;4;66;7776000
fg3-hvb85-b;20018;466090;4;66;7776000
fg4-hphrq-it;20018;466090;4;66;7776000
fg6-hq3tf-2e;20018;466090;4;66;7776000
fge-hrepj-5s;20018;466090;4;66;7776000
fgm-i5xd8-b;20018;466090;4;66;7776000
fgo-htgrg-hg;20018;466090;4;66;7776000
fhp-iz2ct-1k;20018;466090;4;66;7776000
fhp-iznej-16;20018;466090;4;66;7776000
fhq-j0t1q-12;20018;466090;4;66;7776000
fie-l692u-10;20018;466090;4;66;7776000
fin-mndjq-1;20018;466090;4;66;7776000
fio-mc4pa-a;20018;466090;4;66;7776000
ffu-ht2h2-t;20018;466090;4;66;7776000
fg3-hpicl-a5;20018;466090;4;66;7776000
fgm-ht7cf-t;20018;466090;4;66;7776000
fgm-htcde-56;20018;466090;4;66;7776000
fgo-hvxen-b;20018;466090;4;66;7776000
fgo-hy8un-2;20018;466090;4;66;7776000
fgu-hvcvc-2f;20018;466090;4;66;7776000
fhx-jjf2q-10;20018;466090;4;66;7776000
fq8-2yr3ov-1;20018;466090;4;66;7776000
ffs-hs9k4-t;20018;466090;4;66;7776000
ffw-hph4s-1m;20018;466090;4;66;7776000
ffw-hpwzg-6a;20018;466090;4;66;7776000
fg2-hr96m-1i;20018;466090;4;66;7776000
fg3-hpwli-2z;20018;466090;4;66;7776000
fge-hqcg3-uf;20018;466090;4;66;7776000
fgm-htahr-45;20018;466090;4;66;7776000
fgu-psrqk-1;20018;466090;4;66;7776000
fhl-iomlj-29;20018;466090;4;66;7776000
fhl-ioynd-g;20018;466090;4;66;7776000
fhl-is6jl-z;20018;466090;4;66;7776000
fhr-j4mz2-g;20018;466090;4;66;7776000
fhx-jjm57-l;20018;466090;4;66;7776000
fig-lfjrr-7;20018;466090;4;66;7776000
ffw-hpkjz-1f;20018;466090;4;66;7776000
fg2-hph4t-i;20018;466090;4;66;7776000
fg2-htmb7-3;20018;466090;4;66;7776000
fg2-htzic-1;20018;466090;4;66;7776000
fg3-hquuo-7;20018;466090;4;66;7776000
fg3-hrg6t-l;20018;466090;4;66;7776000
fg4-htbwa-1j;20018;466090;4;66;7776000
fg9-hq1nn-82;20018;466090;4;66;7776000
fge-hqbkc-5e;20018;466090;4;66;7776000
fgi-hs1cr-ap;20018;466090;4;66;7776000
fgo-htk2s-3;20018;466090;4;66;7776000
fgq-htvfa-49;20018;466090;4;66;7776000
fgq-hzwn2-2;20018;466090;4;66;7776000
fhl-ipvcb-7;20018;466090;4;66;7776000
fhl-iq6i9-5;20018;466090;4;66;7776000
fhs-j78km-2g;20018;466090;4;66;7776000
fhx-jme4o-s;20018;466090;4;66;7776000
fip-mr3bt-w;20018;466090;4;66;7776000
fg0-hpx5n-3o;20018;466090;4;66;7776000
fg0-i5dh1-t;20018;466090;4;66;7776000
fg2-hpnox-4e;20018;466090;4;66;7776000
fg2-hu18x-6;20018;466090;4;66;7776000
fg6-hq06g-9m;20018;466090;4;66;7776000
fgm-htxqe-5;20018;466090;4;66;7776000
fgq-htvkf-4j;20018;466090;4;66;7776000
fgt-ij77q-2;20018;466090;4;66;7776000
fhu-j9a7e-2t;20018;466090;4;66;7776000
ffv-hpomm-9q;20018;466090;4;66;7776000
ffw-i3crb-b;20018;466090;4;66;7776000
ffy-hpq3n-3;20018;466090;4;66;7776000
fg0-hpgcm-1;20018;466090;4;66;7776000
fg1-hpmy8-17;20018;466090;4;66;7776000
fg1-hu6ez-m;20018;466090;4;66;7776000
fg2-hr6xq-c;20018;466090;4;66;7776000
fg4-hpfw1-m;20018;466090;4;66;7776000
fgi-hs3qh-5s;20018;466090;4;66;7776000
fgq-htxki-3p;20018;466090;4;66;7776000
fgx-hwwuk-16;20018;466090;4;66;7776000
fq1-2w8i51-1;20018;466090;4;66;7776000
